post-teen pop                                                                                                                                                                                                                                                  ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         
classic rock                                                                                                                                                                                                                                                   ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         
glam rock                                                                                                                                                                                                                                                      ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         
rock                                                                                                                                                                                                                                                           ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         
pop rock                                                                                                                                                                                                                                                       ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         
big room                                                                                                                                                                                                                                                       ,2CIMQHirSU0MQqyYHq0eOx                                                                                                                                                                                                                                         
canadian electronic                                                                                                                                                                                                                                            ,2CIMQHirSU0MQqyYHq0eOx                                                                                                                                                                                                                                         
edm                                                                                                                                                                                                                                                            ,2CIMQHirSU0MQqyYHq0eOx                                                                                                                                                                                                                                         
electro house                                                                                                                                                                                                                                                  ,2CIMQHirSU0MQqyYHq0eOx                                                                                                                                                                                                                                         
progressive house                                                                                                                                                                                                                                              ,2CIMQHirSU0MQqyYHq0eOx                                                                                                                                                                                                                                         
alternative dance                                                                                                                                                                                                                                              ,57dN52uHvrHOxijzpIgu3E                                                                                                                                                                                                                                         
electronica                                                                                                                                                                                                                                                    ,57dN52uHvrHOxijzpIgu3E                                                                                                                                                                                                                                         
indietronica                                                                                                                                                                                                                                                   ,57dN52uHvrHOxijzpIgu3E                                                                                                                                                                                                                                         
new rave                                                                                                                                                                                                                                                       ,57dN52uHvrHOxijzpIgu3E                                                                                                                                                                                                                                         
big room                                                                                                                                                                                                                                                       ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         
dance pop                                                                                                                                                                                                                                                      ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         
edm                                                                                                                                                                                                                                                            ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         
album rock                                                                                                                                                                                                                                                     ,36QJpDe2go2KgaRleHCDTp                                                                                                                                                                                                                                         
classic rock                                                                                                                                                                                                                                                   ,36QJpDe2go2KgaRleHCDTp                                                                                                                                                                                                                                         
hard rock                                                                                                                                                                                                                                                      ,36QJpDe2go2KgaRleHCDTp                                                                                                                                                                                                                                         
rock                                                                                                                                                                                                                                                           ,36QJpDe2go2KgaRleHCDTp                                                                                                                                                                                                                                         
hard rock                                                                                                                                                                                                                                                      ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         
metal                                                                                                                                                                                                                                                          ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         
old school thrash                                                                                                                                                                                                                                              ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         
rock                                                                                                                                                                                                                                                           ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         
thrash metal                                                                                                                                                                                                                                                   ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         
canadian contemporary r&b                                                                                                                                                                                                                                      ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         
canadian pop                                                                                                                                                                                                                                                   ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         
dance pop                                                                                                                                                                                                                                                      ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         
canadian hip hop                                                                                                                                                                                                                                               ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
canadian pop                                                                                                                                                                                                                                                   ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
hip hop                                                                                                                                                                                                                                                        ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
pop rap                                                                                                                                                                                                                                                        ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
rap                                                                                                                                                                                                                                                            ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
toronto rap                                                                                                                                                                                                                                                    ,3TVXtAsR1Inumwj472S9r4                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,6eUKZXaKkcviH0Ku9w2n3V                                                                                                                                                                                                                                         
uk pop                                                                                                                                                                                                                                                         ,6eUKZXaKkcviH0Ku9w2n3V                                                                                                                                                                                                                                         
permanent wave                                                                                                                                                                                                                                                 ,4gzpq5DPGxSnKTe4SA8HAU                                                                                                                                                                                                                                         
pop                                                                                                                                                                                                                                                            ,4gzpq5DPGxSnKTe4SA8HAU                                                                                                                                                                                                                                         
modern rock                                                                                                                                                                                                                                                    ,53XhwfbYqKCa1cC15pYq2q                                                                                                                                                                                                                                         
rock                                                                                                                                                                                                                                                           ,53XhwfbYqKCa1cC15pYq2q                                                                                                                                                                                                                                         
